NO,NAMA EVENT,TANGGAL PELAKSANAAN,BULAN,LOKASI PELAKSANAAN
1,Jamu Legi,29/01/2026 (Setiap hari kamis legi),Januari,Museum RA. Kartini Jepara
2,Tradisi Budaya Baratan Kalinyamatan,1-Feb-26,Februari,"Lapangan Desa Bandungrejo, Kec. Kalinyamatan"
3,Pekan Budaya Desa Kriyan Baratan 2026 - Grebeg Kutho Bedah,8-Feb-26,Februari,Pelataran Masjid Al Makmur Kriyan
4,Jamu Legi,05/03/2026 (Setiap hari kamis legi),Maret,Museum RA. Kartini Jepara
5,Takbir Keliling Desa Ngabul,19-Mar-26,Maret,LAPANGAN DESA NGABUL
6,Takbir Keliling Desa Mayongkidul,20-Mar-26,Maret,Start dan Finish Depan Balai Desa Mayongkidul
7,"Festival Pangangon, Desa Geneng",26/03/2026 (Setiap tanggal 7 Syawal),Maret,Desa Geneng
8,Festival Kenduri Tani Desa Teluk Awur,26-Mar-26,Maret,Jalan Usaha Tani
9,"Wayangan ""Pesta Lomban""",26-Mar-26,Maret,TPI Ujung Batu
10,Barikan Apem/ Bodo Apem,27-Mar-26,Maret,balai desa sukodono
11,Pesta Lomban,27-Mar-26,Maret,TPI Ujung Batu
12,Festival Kupat Lepet,28-Mar-26,Maret,Destinasi Wisata Pantai Kartini
13,Sedekah Laut Desa Teluk Awur,29-Mar-26,Maret,Pantai Telukawur
14,Belajar Bersama #1 di Museum R.A. Kartini,Apr-26,April,Museum RA. Kartini Jepara
15,Kebudayaan Tingkat Kabupaten Jepara Lomba Karya Tulis Ilmiah Objek Pemajuan,Apr-26,April,Museum RA. Kartini Jepara
16,Hari Jut-Bio dan She-Jiet (Kelahiran),Apr-26,April,"Klenteng Hian Thian Siang Tee Welahan, Jepara"
17,Jamu Legi,09/04/2026 (Setiap hari kamis legi),April,Museum RA. Kartini Jepara
18,"Buka Luwur Makam Mantingan, Jepara",9-Apr-26,April,Makam Sultan Hadlirin Masjid Astana Mantingan
19,Festival Budaya Kelingan Keling ke-2,19-Apr-26,April,"Desa Tunahan, Kecamatan Keling, Kabupaten Jepara"
20,Melekan Kabumi desa sukodono,19-Apr-26,April,balai desa sukodono
21,Haul Akbar Dan Hari Jadi Kabupaten Jepara Ke 477,20-Apr-26,April,Alun-Alun 1 Kabupaten Jepara
22,Sedekah Bumi Desa Platar,20-Apr-26,April,Balai Desa Platar
23,sedekah bumi desa sukodono,23/04/2026 atau 20 April 2026,April,balai desa sukodono
24,Jembul Banyumanis,Kamis Pahing bulan Apit (Jawa) / Dzulqodah (Hijriah),April,Rumah Kepala Desa Banyumanis
25,Jembul Tulakan,23/04/2026 / Kamis Pahing bulan Apit (Jawa) / Dzulqodah (Hijriah),April,Rumah Kepala Desa Tulakan
26,"Sedekah Bumi, Desa Telukawur",25-Apr-26,April,Balai Desa Telukawur
27,Menari Bersama di Hari Tari Sedunia,29-Apr-26,April,perempatan PAUD WIYATA Sukodono
28,Kabumi Desa Tahunan,2-May-26,Mei,Balaidesa Tahunan dan Lapangan Tahunan
29,"Mbangun Tuk Pitu, Desa Jugo",3-May-26,Mei,7 sumber mata air ke Pendopo Petinggi
30,Sedekah bumi Desa Jugo,4-May-26,Mei,Pendopo Petinggi
31,SEDEKAH BUMI DESA KECAPI,6-May-26,Mei,BALAI DESA KECAPI
32,Sedekah Bumi (APITAN) Desa Mayongkidul,10-May-26,Mei,Halaman Balai Desa Mayongkidul
33,Jamu Legi,14-May-26,Mei,Museum RA. Kartini Jepara
34,Sedekah Bumi Desa Petekeyan,16 Mei 2025*,Mei,Balai desa Petekeyan
35,SEDEKAH BUMI DESA SROBYONG,17 Mei 2025*,Mei,BALAI DESA SROBYONG
36,Haul Makam Sheikh Maulana Mangun Sejati,25-May-26,Mei,Makam Sheikh Maulana Mangun Sejati Bugel
37,Perang Obor Tegalsambi,25/05/2026 (Senin Pahing bulan Dzulhijah),Mei,Desa Tegalsambi
38,Festival Jondang Kawak,5/28/2026,Mei,Desa Kawak
39,Sedekah Bumi Desa Karanggondang,Kamis Kliwon bulan Dzulhijjah,Mei,Balai Desa Karanggondang
40,"Festival ""GUNUNGAN"" Desa Slagi",30-May-26,Mei,"Desa Slagi, Pakis aji, Jepara"
41,Sedekah Bumi Desa Mororejo,3-Jun-26,Juni,Balai Desa Mororejo
42,Kirab Belik Bidadari dan Jaka Tarub,12 Juni 2025*,Juni,Balai Desa Daren - Sendang Bidadari
43,Haul Sunan Nyamplungan,16 Juni 2026 (Bulan Muharam/Suro),Juni,Makam Sunan Nyamplungan
44,Jamu Legi,18/06/2025*,Juni,Museum RA. Kartini Jepara
45,Sedekah Bumi Desa Suwawal,18 Juni 2025*,Juni,Balai Desa Suwawal
46,Festival Kopi Sumanding 2026,27-Jun-26,Juni,Obyek Wisata Hutan Pinus Sumanding
47,Festival Ikan Asap,27-Jun-26,Juni,Desa Dermolo
48,Nyadran Desa Jugo,30-Jun-26,Juni,Punden mbah noor salim
49,Jepara City Festival,5 Juli 2024*,Juli,PANTAI PERAWEAN
50,Barikan Kubro,10/07/2026 (Jumat Wage Bulan Sura),Juli,Wilayah Kecamatan Karimunjawa
51,Buka Luwur / Khoul Mbah Ki Tanu Jayan,10-Jul-26,Juli,Makam Mbah Ki Tanu Jayan Mayongkidul
52,Sedekah Bumi Desa Jambu timur,12 Juli 2025*,Juli,Balai Desa Jambu Timur
53,FESTIVAL KESENIAN ADAT BUDAYA TULAKAN,14 Juli 2025*,Juli,DEPAN RUMAH PETINGGI DESA
54,Jamu Legi,23/07/2025*,Juli,Museum RA. Kartini Jepara
55,Festival Memeden Gadu,10/08/2026 (Senin Pahing bulan Safar),Agustus,"Desa Kepuk, Bangsri"
56,Merdeka Runbike 2026,15-Aug-26,Agustus,Halaman Parkir GBK / Pantai Kartini
57,Jalan Sehat HUT RI ke 81 Desa Mayongkidul,17-Aug-26,Agustus,Balai Desa Mayongkidul
58,Sedekah Laut Desa Mororejo,20 Agustus 2025*,Agustus,Pantai Jubel
59,KARNAVAL 17 AGUSTUS DESA JEBOL,23-Aug-26,Agustus,LAPANGAN JEBOL
60,Sedekah Bumi Sekuro,22 Agustus 2025*,Agustus,Balai Desa Sekuro
61,Kelingan Damarwulan,25 Agustus 2025*,Agustus,Situs Budaya Distoroto
62,Jamu Legi,27/08/2025*,Agustus,Museum RA. Kartini Jepara
63,Lomba Cerita Dialek Jeparanan,Sep-26,September,Museum RA. Kartini Jepara
64,Lomba Mewarnai Paud & TK,Oct-26,Oktober,Museum RA. Kartini Jepara
65,Belajar Bersama #2 di Museum R.A. Kartini,Oct-26,Oktober,Museum RA. Kartini Jepara
66,Festival Permainan Traditional,Oct-26,Oktober,Museum RA. Kartini Jepara
67,SEMURIA (Semarak Museum RA Kartini),Oct-26,Oktober,Museum RA. Kartini Jepara
68,Jamu Legi,10/1/2026,Oktober,Museum RA. Kartini Jepara
69,Festival Thothok Terusan,1 November 2026 (Musim Pancaroba),November,"Desa Kemujan, Karimunjawa"
70,Jamu Legi,11/5/2026,November,Museum RA. Kartini Jepara
71,Hari Disabilitas Internasional (HDI),3-Dec-26,Desember,Pendopo Kabupaten atau Panti Potroyudan
72,Sedekah Menir,7 Desember 2025*,Desember,Pantai Semat
73,Jamu Legi,12/10/2026,Desember,Museum RA. Kartini Jepara
